Model,Context Size,Memory Used (MB),Inference Time (ms)
LBANP(8),10,330.0,158.1520369789817
LBANP(8),150,330.0,170.7782517866655
LBANP(8),500,326.0,169.48675169511276
LBANP(8),1000,322.0,162.796473347057
LBANP(8),1500,312.0,167.1124457619407
LBANP(8),2000,326.0,163.41875728260388
LBANP(8),2500,266.0,168.19396403919566
LBANP(8),3000,238.0,172.01494320956144
LBANP(64),10,424.0,157.4196135781028
LBANP(64),150,420.0,183.57050677212803
LBANP(64),500,426.0,168.79176025390626
LBANP(64),1000,422.0,180.13025630604136
LBANP(64),1500,438.0,155.26000338467685
LBANP(64),2000,462.0,161.60759207985618
LBANP(64),2500,382.0,171.6270300431685
LBANP(64),3000,378.0,166.7977031360973
LBANP(128),10,534.0,163.95430693192915
LBANP(128),150,522.0,154.6415484341708
LBANP(128),500,524.0,164.7614992315119
LBANP(128),1000,522.0,171.92179114601828
LBANP(128),1500,574.0,164.97836574207653
LBANP(128),2000,524.0,145.66076348044655
LBANP(128),2500,536.0,161.59493734186347
LBANP(128),3000,398.0,158.12958956631746
